title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Jeep Grand Cherokee IV (WK2) Facelift,2021,"118,000 km","64,999 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-grand-cherokee-iv-wk2-facelift-2021/id/214632/,Trim other,Black,Left-Hand Drive,"3.6 l, 290 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi Pajero IV Facelift 2,2020,"97,999 km","65,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2020/id/214631/,Trim GLS,Black,Left-Hand Drive,"3.8 l, 243 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"178,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214626/,N/A,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 3 dr. 71,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"173,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214625/,N/A,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup single cab 79,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,"178,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/214624/,N/A,Black,Left-Hand Drive,"2.4 l, 282 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"178,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214623/,N/A,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 3 dr. 71,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"173,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214622/,N/A,Black,Left-Hand Drive,"4.2 l, 131 hp, Diesel",Pickup single cab 79,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,"185,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/214621/,N/A,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift,2025,0 km,"83,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/214620/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"282,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/214618/,Trim VXR (7 seats),White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"170,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214617/,N/A,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup single cab 79,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"169,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214615/,N/A,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup single cab 79,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"255,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214614/,N/A,Black,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr. 76,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"255,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214612/,N/A,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr. 76,GCC Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,0 km,"186,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/214611/,N/A,Grey,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 3 dr. 71,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"275,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/214610/,Trim VXR (7 seats),Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,"115,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/214609/,Trim EXR,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Xiaomi SU7 Ultra,2025,0 km,"199,000 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2025/id/214566/,Trim Max,Grey,Left-Hand Drive,"1138 kWt, Electric",Sedan Ultra,Chinese Specs
Land Rover Range Rover Sport P380 II Facelift,2019,"45,000 km","170,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2019/id/214585/,Trim SVR,White,Left-Hand Drive,"3.0 l, 380 hp, Petrol",SUV 5 dr.,Canadian Specs
Xiaomi SU7,2025,68 km,"139,000 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2025/id/214565/,N/A,Light Blue,Left-Hand Drive,"220 kWt, Electric",Sedan Ultra,Chinese Specs
BMW 3 Series 325i VII (G2x) Facelift 2,2025,0 km,"150,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-3-series-vii-g2x-facelift-2-2025/id/214545/,N/A,Silver,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan Long,N/A
Mercedes-Benz Vito III (W447),2024,0 km,"619,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-vito-iii-w447-2024/id/214577/,N/A,Black,Left-Hand Drive,"2.0 l, 211 hp, Petrol",Mini Van L1,Chinese Specs
BMW iX1 xDrive 30,2024,0 km,"132,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-ix1-2024/id/214543/,N/A,White,Left-Hand Drive,"230 kWt, Electric",SUV 5 dr.,Chinese Specs
Land Rover Range Rover Sport SVR II Facelift,2018,"167,249 km","175,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2018/id/214587/,Trim SVR,Blue,Left-Hand Drive,"5.0 l, 575 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Velar P250 I,2022,"37,000 km","129,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-velar-i-2022/id/214586/,Trim R-Dynamic S,Red,Left-Hand Drive,"2.0 l, 250 hp, Petrol",SUV 5 dr.,American Specs
Land Rover Range Rover Sport P460e III,2025,"5,000 km","479,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2025/id/214584/,N/A,Grey,Left-Hand Drive,"3.0 l, 460 hp, Hybrid",SUV 5 dr.,European Specs
Land Rover Range Rover Sport P530 III,2025,0 km,"628,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2025/id/214583/,N/A,White,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,N/A
Land Rover Range Rover P530 MHEV V,2025,0 km,"769,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2025/id/214582/,Trim Autobiography,Black,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,N/A
Rolls-Royce Cullinan Black Badge I,2022,"10,000 km","2,299,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2022/id/214581/,N/A,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz GLS 450 II (X167) Facelift,2024,"27,000 km","449,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-facelift-2024/id/214579/,N/A,White,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2021,"49,000 km","599,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2021/id/214578/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2021,"82,000 km","599,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2021/id/214575/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen Golf GTI VIII Facelift,2024,"8,000 km","129,000 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-golf-gti-viii-facelift-2024/id/214574/,N/A,Grey,Left-Hand Drive,"2.0 l, 265 hp, Petrol",Hatchback 5 dr.,GCC Specs
Lincoln Navigator IV Facelift,2024,"11,096 km","389,000 AED",https://auto.ae/dubai/sale/car/lincoln/lincoln-navigator-iv-facelift-2024/id/214572/,N/A,Green,Left-Hand Drive,"3.5 l, 440 hp, Petrol",SUV 5 dr.,GCC Specs
Smart Fortwo III,2024,0 km,"329,000 AED",https://auto.ae/dubai/sale/car/smart/smart-fortwo-iii-2024/id/214573/,N/A,Violet,Left-Hand Drive,"60 kWt, Electric",Hatchback 3 dr.,European Specs
Jetour T2,2024,0 km,"139,000 AED",https://auto.ae/dubai/sale/car/jetour/jetour-t2-2024/id/214571/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,Chinese Specs
Jeep Wrangler IV (JL),2020,"17,000 km","135,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2020/id/214570/,N/A,Black,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,Canadian Specs
Infiniti QX80 I Facelift 3,2022,"25,000 km","180,000 AED",https://auto.ae/dubai/sale/car/infiniti/infiniti-qx80-i-facelift-3-2022/id/214569/,Trim Luxe Sensory Proactive (7-seater),White,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,Canadian Specs
Ferrari 488 GTB,2018,"23,538 km","650,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-488-2018/id/214568/,N/A,Grey,Left-Hand Drive,"3.9 l, 670 hp, Petrol",Coupe Pista,GCC Specs
Dodge Challenger Hellcat Redeye III Facelift 2,2021,"23,000 km","379,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2021/id/214567/,N/A,Black,Left-Hand Drive,"6.2 l, 797 hp, Petrol",Coupe,GCC Specs
RAM 1500 V,2022,"55,000 km","92,000 AED",https://auto.ae/dubai/sale/car/ram/ram-1500-v-2022/id/214564/,N/A,Light Blue,Left-Hand Drive,"5.7 l, 395 hp, Petrol",Pickup double cab Quad Cab,Canadian Specs
RAM 1500 V,2021,"22,000 km","159,000 AED",https://auto.ae/dubai/sale/car/ram/ram-1500-v-2021/id/214563/,N/A,White,Left-Hand Drive,"5.7 l, 395 hp, Petrol",Pickup double cab Quad Cab,Canadian Specs
Maserati Levante I,2017,"13,000 km","149,000 AED",https://auto.ae/dubai/sale/car/maserati/maserati-levante-i-2017/id/214562/,Trim Gransport,White,Left-Hand Drive,"3.0 l, 350 hp, Petrol",SUV 5 dr.,Japanese Specs
Maserati Grecale,2023,"11,000 km","369,000 AED",https://auto.ae/dubai/sale/car/maserati/maserati-grecale-2023/id/214561/,N/A,Yellow,Left-Hand Drive,"3.0 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Suburban XII,2021,"98,000 km","149,999 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-suburban-xii-2021/id/214560/,Trim Z71,White,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,American Specs
Cadillac Escalade V,2022,"94,000 km","254,000 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-2022/id/214558/,Trim Sport,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,GCC Specs
Cadillac Eldorado VII,1976,"43,000 km","215,000 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-eldorado-vii-1976/id/214557/,N/A,Red,Left-Hand Drive,"8.2 l, 218 hp, Petrol",N/A,American Specs
Bentley Bentayga Speed I Facelift,2022,"33,000 km","639,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2022/id/214556/,Trim Speed,Black,Left-Hand Drive,"6.0 l, 635 hp, Petrol",SUV 5 dr.,Japanese Specs
Bentley Continental GT III,2019,"59,000 km","599,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-gt-iii-2019/id/214555/,N/A,White,Left-Hand Drive,"6.0 l, 635 hp, Petrol",Coupe,GCC Specs
Aston Martin Virage II,2012,"2,000 km","385,000 AED",https://auto.ae/dubai/sale/car/aston-martin/aston-martin-virage-ii-2012/id/214554/,Trim Virage,Orange,Left-Hand Drive,"5.9 l, 497 hp, Petrol",Coupe,GCC Specs
Aston Martin V8 Vantage IV,2019,"39,000 km","399,000 AED",https://auto.ae/dubai/sale/car/aston-martin/aston-martin-v8-vantage-iv-2019/id/214553/,N/A,Grey,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,GCC Specs
Aston Martin Vanquish II,2014,"10,978 km","495,000 AED",https://auto.ae/dubai/sale/car/aston-martin/aston-martin-vanquish-ii-2014/id/214552/,N/A,Red,Left-Hand Drive,"5.9 l, 573 hp, Petrol",Coupe,GCC Specs
Lamborghini Urus I,2021,"58,000 km","890,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-urus-i-2021/id/214550/,N/A,Grey,Left-Hand Drive,"4.0 l, 650 hp, Petrol",SUV 5 dr.,European Specs
Kia Pegas,2022,"79,000 km","29,999 AED",https://auto.ae/sharjah/sale/car/kia/kia-pegas-2022/id/214551/,Trim Comfort,Red,Left-Hand Drive,"1.4 l, 95 hp, Petrol",Sedan,GCC Specs
Haval H6 III,2025,0 km,"99,900 AED",https://auto.ae/sharjah/sale/car/haval/haval-h6-iii-2025/id/214080/,Trim Max,White,Left-Hand Drive,"1.5 l, 243 hp, Hybrid",SUV 5 dr.,GCC Specs
Haval H6 III,2025,0 km,"99,900 AED",https://auto.ae/sharjah/sale/car/haval/haval-h6-iii-2025/id/214083/,Trim Max,White,Left-Hand Drive,"1.5 l, 243 hp, Hybrid",SUV 5 dr.,GCC Specs
Skoda Kamiq I,2021,"90,000 km","46,999 AED",https://auto.ae/sharjah/sale/car/skoda/skoda-kamiq-i-2021/id/214548/,Trim Style,Grey,Left-Hand Drive,"1.6 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Lamborghini Revuelto,2024,"1,208 km","2,699,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-revuelto-2024/id/214547/,N/A,Black,Left-Hand Drive,"6.5 l, 1015 hp, Hybrid",Coupe,GCC Specs
Nissan NV350 Caravan I Facelift,2020,"137,000 km","64,999 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-nv350-caravan-i-facelift-2020/id/214541/,Trim other,White,Left-Hand Drive,"2.5 l, 147 hp, Petrol",VAN,GCC Specs
Lamborghini Urus Performante I Facelift,2024,"4,000 km","1,329,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-urus-i-facelift-2024/id/214546/,Trim Performante,Purple,Left-Hand Drive,"4.0 l, 666 hp, Petrol",SUV 5 dr. S,Japanese Specs
BMW iX3 I (G08) Facelift,2025,0 km,"145,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-ix3-i-g08-facelift-2025/id/214542/,N/A,White,Left-Hand Drive,"210 kWt, Electric",SUV 5 dr.,Chinese Specs
Nissan NV350 Caravan I Facelift,2021,"142,000 km","41,999 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-nv350-caravan-i-facelift-2021/id/214538/,Trim other,White,Left-Hand Drive,"2.5 l, 147 hp, Petrol",VAN,GCC Specs
Audi SQ5 II (FY) Facelift,2023,"43,500 km","185,000 AED",https://auto.ae/dubai/sale/car/audi/audi-sq5-ii-fy-facelift-2023/id/214537/,N/A,White,Left-Hand Drive,"3.0 l, 354 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Sunny N18,2022,"57,000 km","27,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sunny-n18-2022/id/214536/,Trim other,White,Left-Hand Drive,"1.6 l, 120 hp, Petrol",Sedan,GCC Specs
Audi A4 40 TFSI V (B9) Facelift,2021,"27,000 km","80,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a4-v-b9-facelift-2021/id/214535/,N/A,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,N/A
Audi RS Q8 I,2021,"74,000 km","335,000 AED",https://auto.ae/dubai/sale/car/audi/audi-rs-q8-i-2021/id/214534/,N/A,Black,Left-Hand Drive,"4.0 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Audi RS Q8 I,2021,"84,000 km","315,000 AED",https://auto.ae/dubai/sale/car/audi/audi-rs-q8-i-2021/id/214531/,Trim Quattro,Black,Left-Hand Drive,"4.0 l, 600 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz AMG GT 900 Rocket I Facelift,2019,"84,000 km","399,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2019/id/214385/,N/A,Grey,Left-Hand Drive,"4.4 l, 900 hp, Petrol",N/A,GCC Specs
Hyundai Tucson IV,2022,"69,000 km","65,999 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-tucson-iv-2022/id/214529/,Trim other,Silver,Left-Hand Drive,"2.0 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla XII (E210),2019,"116,000 km","38,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-2019/id/214528/,Trim Style,Red,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,N/A
MG ZS II Facelift,2022,"72,000 km","33,999 AED",https://auto.ae/sharjah/sale/car/mg/mg-zs-ii-facelift-2022/id/214527/,Trim Luxury,Silver,Left-Hand Drive,"1.5 l, 114 hp, Petrol",SUV 5 dr.,GCC Specs
Renault Koleos II Facelift,2021,"94,000 km","41,999 AED",https://auto.ae/sharjah/sale/car/renault/renault-koleos-ii-facelift-2021/id/214526/,Trim other,Grey,Left-Hand Drive,"2.5 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
BMW X6 50i II (F16),2016,"171,000 km","63,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-x6-ii-f16-2016/id/214525/,Trim xDrive50i,Red,Left-Hand Drive,"4.4 l, 450 hp, Petrol",SUV 5 dr.,GCC Specs
Honda Odyssey IV,2012,"57,000 km","34,000 AED",https://auto.ae/dubai/sale/car/honda/honda-odyssey-iv-2012/id/214324/,N/A,Light Blue,Left-Hand Drive,"2.4 l, 201 hp, Petrol",Compact Van,GCC Specs
Toyota Corolla XII (E210),2019,"99,000 km","35,999 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-2019/id/214490/,Trim Classic,White,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,GCC Specs
Nissan X-Trail III Facelift,2020,"109,000 km","41,999 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-x-trail-iii-facelift-2020/id/214488/,Trim other,Blue,Left-Hand Drive,"2.5 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Sunny N17 Facelift,2024,"36,000 km","37,499 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sunny-n17-facelift-2024/id/214486/,Trim other,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
Hyundai Kona I,2020,"68,000 km","44,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-kona-i-2020/id/214485/,Trim other,White,Left-Hand Drive,"2.0 l, 149 hp, Petrol",SUV 5 dr.,Korean Specs
BMW X6 35i I (E71) Facelift,2014,"67,000 km","39,999 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-x6-i-e71-facelift-2014/id/214484/,Trim xDrive35i,Brown,Left-Hand Drive,"3.0 l, 306 hp, Petrol",SUV 5 dr.,GCC Specs
Peugeot 3008 II Facelift,2023,"43,998 km","58,999 AED",https://auto.ae/sharjah/sale/car/peugeot/peugeot-3008-ii-facelift-2023/id/214482/,Trim other,Grey,Left-Hand Drive,"1.6 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
JAC JS4,2023,"68,000 km","35,999 AED",https://auto.ae/sharjah/sale/car/jac/jac-js4-2023/id/214481/,Trim Luxury,Light Blue,Left-Hand Drive,"1.5 l, 136 hp, Petrol",SUV 5 dr.,GCC Specs
Skoda Kamiq I,2021,"94,000 km","46,999 AED",https://auto.ae/sharjah/sale/car/skoda/skoda-kamiq-i-2021/id/214480/,Trim Style,Black,Left-Hand Drive,"1.6 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi Montero Sport III Facelift,2022,"67,000 km","71,999 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-montero-sport-iii-facelift-2022/id/214479/,Trim GLS,White,Left-Hand Drive,"3.0 l, 216 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz EQS 580,2023,"30,000 km","439,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqs-2023/id/214374/,Trim 580 4MATIC,Grey,Left-Hand Drive,"385 kWt, Electric",N/A,GCC Specs
Audi A7 L 45 TFSI II (4K),2024,"2,000 km","189,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a7-ii-4k-2024/id/214433/,N/A,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan L,N/A
Porsche Taycan GTS I,2022,0 km,"410,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-taycan-i-2022/id/214432/,Trim GTS,Blue,Left-Hand Drive,"440 kWt, Electric",Sedan,American Specs
Porsche 718 Boxster IV 718 (982),2023,"17,928 km","269,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-718-boxster-iv-718-982-2023/id/214430/,N/A,White,Left-Hand Drive,"2.0 l, 300 hp, Petrol",N/A,European Specs
"Porsche 911 Turbo II (911, 930)",1988,"75,000 km","829,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-ii-911-930-1988/id/214429/,N/A,Red,Left-Hand Drive,"3.3 l, 300 hp, Petrol",Coupe,American Specs
Porsche 911 Carrera GTS VIII (992),2024,"10,000 km","649,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2024/id/214428/,N/A,White,Left-Hand Drive,"3.0 l, 480 hp, Petrol",Coupe,European Specs
Porsche 911 4S VIII (992),2024,"4,000 km","649,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2024/id/214427/,Trim Targa 4S,Black,Left-Hand Drive,"3.0 l, 450 hp, Petrol",N/A,European Specs
Porsche Cayenne GTS II Facelift (958),2017,"135,190 km","119,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-ii-facelift-958-2017/id/214426/,Trim GTS,Other Color,Left-Hand Drive,"3.6 l, 440 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche 911 Carrera VIII (992),2020,"32,000 km","499,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2020/id/214425/,N/A,Grey,Left-Hand Drive,"3.0 l, 385 hp, Petrol",N/A,GCC Specs
Porsche 911 Carrera GTS VIII (992),2025,0 km,"790,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2025/id/214424/,N/A,Black,Left-Hand Drive,"3.0 l, 480 hp, Petrol",Coupe,European Specs
Rolls-Royce Phantom VII Facelift (Series II),2016,500 km,"2,895,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-vii-facelift-series-ii-2016/id/214423/,N/A,Beige,Left-Hand Drive,"6.7 l, 460 hp, Petrol",Coupe,GCC Specs
Rolls-Royce Ghost II,2023,"1,500 km","1,249,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-ii-2023/id/214422/,N/A,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
Rolls-Royce Dawn,2019,"3,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2019/id/214421/,N/A,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,Japanese Specs
Rolls-Royce Ghost Black Badge II,2021,"11,000 km","939,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-ii-2021/id/214420/,Trim Black Badge,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",Sedan,GCC Specs
Rolls-Royce Cullinan Black Badge I,2021,"13,000 km","1,299,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/214419/,N/A,Orange,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Phantom VII,2011,"35,000 km","499,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-vii-2011/id/214418/,N/A,Black,Left-Hand Drive,"6.7 l, 460 hp, Petrol",Sedan,GCC Specs
Rolls-Royce Dawn,2018,"90,000 km","669,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2018/id/214417/,N/A,Black,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,GCC Specs
Rolls-Royce Ghost Black Badge II,2022,"57,000 km","1,369,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-ii-2022/id/214416/,Trim Black Badge,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",Sedan,European Specs
Rolls-Royce Cullinan Black Badge I,2021,"10,000 km","1,650,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/214415/,N/A,Purple,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2020,"51,555 km","499,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2020/id/214414/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz SL-Class 300 W198,1954,"8,500 km","9,999,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-w198-1954/id/214413/,N/A,Silver,Left-Hand Drive,"3.0 l, 215 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz GLC 300 II (X254),2022,"27,692 km","145,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2022/id/214412/,Trim GLC 300 4MATIC,Black,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
