title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Audi A3 A3L 35 TFSI IV (8Y) Facelift,2025,0 km,"119,999 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-facelift-2025/id/215718/,Trim Enjoyment,Grey,Left-Hand Drive,"1.5 l, 160 hp, Petrol",Sedan,Chinese Specs
Toyota Alphard III Facelift,2019,"55,000 km","179,999 AED",https://auto.ae/dubai/sale/car/toyota/toyota-alphard-iii-facelift-2019/id/215717/,Trim Executive Lounge,Black,Left-Hand Drive,"3.5 l, 300 hp, Petrol",Mini Van,European Specs
Aito M9,2024,"8,151 km","259,999 AED",https://auto.ae/dubai/sale/car/aito/aito-m9-2024/id/215716/,Trim Ultra Pure Electric Version 5 Seater,Blue,Left-Hand Drive,"390 kWt, Electric",SUV 5 dr.,Chinese Specs
Rolls-Royce Wraith,2019,"64,362 km","719,999 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2019/id/215715/,Trim Individual,White,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,GCC Specs
BMW 7 Series 750Li VI (G11/G12),2017,"113,000 km","79,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-7-series-vi-g11g12-2017/id/215714/,Trim other,White,Left-Hand Drive,"4.4 l, 450 hp, Petrol",Sedan,European Specs
Lexus LM 350h II,2025,0 km,"699,999 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lm-ii-2025/id/215713/,Trim Business,Black,Left-Hand Drive,"2.5 l, 250 hp, Hybrid",Mini Van,European Specs
HiPhi Z,2024,600 km,"350,000 AED",https://auto.ae/dubai/sale/car/hiphi/hiphi-z-2024/id/215710/,Trim 4 Seats City Edition,Grey,Left-Hand Drive,"494 kWt, Electric",Sedan,Chinese Specs
Xiaomi SU7,2024,0 km,"149,999 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2024/id/215709/,Trim Pro,Purple,Left-Hand Drive,"220 kWt, Electric",Sedan Ultra,Chinese Specs
Xiaomi SU7,2024,0 km,"149,999 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2024/id/215708/,Trim Pro,Light Blue,Left-Hand Drive,"220 kWt, Electric",Sedan Ultra,Chinese Specs
Bentley Flying Spur II,2016,"146,000 km","149,999 AED",https://auto.ae/dubai/sale/car/bentley/bentley-flying-spur-ii-2016/id/215706/,Trim Individual,White,Left-Hand Drive,"6.0 l, 625 hp, Petrol",Sedan,GCC Specs
Rolls-Royce Phantom VIII,2018,"31,407 km","1,185,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2018/id/215705/,Trim Individual,White,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
Jeep Wrangler III (JK),2017,"161,000 km","59,500 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iii-jk-2017/id/215680/,N/A,Grey,Left-Hand Drive,"3.6 l, 284 hp, Petrol",SUV 3 dr.,GCC Specs
Honda Accord X Facelift,2022,"84,000 km","69,900 AED",https://auto.ae/dubai/sale/car/honda/honda-accord-x-facelift-2022/id/215676/,N/A,White,Left-Hand Drive,"1.5 l, 194 hp, Petrol",Sedan,GCC Specs
Jeep Grand Cherokee IV (WK2),2012,"151,000 km","27,500 AED",https://auto.ae/dubai/sale/car/jeep/jeep-grand-cherokee-iv-wk2-2012/id/215677/,N/A,Red,Left-Hand Drive,"5.7 l, 352 hp, Petrol",SUV 5 dr.,GCC Specs
Honda HR-V II Facelift,2021,"78,000 km","49,500 AED",https://auto.ae/dubai/sale/car/honda/honda-hr-v-ii-facelift-2021/id/215673/,N/A,Blue,Left-Hand Drive,"1.8 l, 141 hp, Petrol",SUV 5 dr.,GCC Specs
MG 3 III,2025,"8,611 km","52,500 AED",https://auto.ae/dubai/sale/car/mg/mg-3-iii-2025/id/215568/,N/A,Red,Left-Hand Drive,"1.5 l, 194 hp, Hybrid",Hatchback 5 dr.,GCC Specs
Cadillac Escalade IV,2019,"85,900 km","139,500 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-iv-2019/id/215672/,Trim Platinum,Black,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Cadillac XT5 I Facelift,2021,"21,500 km","64,500 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-xt5-i-facelift-2021/id/215670/,N/A,Black,Left-Hand Drive,"3.6 l, 314 hp, Petrol",SUV 5 dr.,American Specs
MG 5 I Facelift,2023,"81,000 km","32,500 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/215669/,N/A,White,Left-Hand Drive,"1.5 l, 120 hp, Petrol",Sedan,GCC Specs
MG ZS II Facelift,2023,"32,637 km","52,500 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/215667/,N/A,Light Blue,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
Nio ES6 I,2021,"33,000 km","99,999 AED",https://auto.ae/dubai/sale/car/nio/nio-es6-i-2021/id/215666/,Trim Basic,White,Left-Hand Drive,"320 kWt, Electric",SUV 5 dr.,Chinese Specs
Mitsubishi L200 V Facelift,2024,0 km,"89,999 AED",https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2024/id/215665/,Trim GL,White,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,N/A
Trumpchi (GAC) Emkoo,2024,"26,331 km","74,900 AED",https://auto.ae/dubai/sale/car/trumpchi/trumpchi-emkoo-2024/id/215662/,Trim Supernova,White,Left-Hand Drive,"1.5 l, 177 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan Black Badge I,2021,"77,676 km","1,199,999 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/215661/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz Maybach S-Class 680 II (Z223),2022,"40,000 km","450,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-s-class-ii-z223-2022/id/215660/,Trim S 680,White,Left-Hand Drive,"6.0 l, 612 hp, Petrol",Sedan,Korean Specs
Aston Martin DB11 I,2017,"51,611 km","329,999 AED",https://auto.ae/dubai/sale/car/aston-martin/aston-martin-db11-i-2017/id/215659/,Trim Individual,White,Left-Hand Drive,"5.2 l, 608 hp, Petrol",Coupe,GCC Specs
Toyota Alphard IV,2024,"4,241 km","450,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-alphard-iv-2024/id/215656/,Trim other,White,Left-Hand Drive,"2.5 l, 190 hp, Hybrid",Mini Van,Korean Specs
Toyota Land Cruiser 300 Series,2022,"157,568 km","199,999 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2022/id/215657/,Trim GXR,White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Xiaomi SU7 Ultra,2024,"15,000 km","169,999 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2024/id/215655/,Trim Ultra,Light Blue,Left-Hand Drive,"1138 kWt, Electric",Sedan Ultra,Chinese Specs
Toyota Sienna IV,2024,0 km,"169,999 AED",https://auto.ae/dubai/sale/car/toyota/toyota-sienna-iv-2024/id/215654/,Trim Comfort,Black,Left-Hand Drive,"2.5 l, 245 hp, Hybrid",Mini Van,N/A
Ferrari SF90 Stradale I,2023,"8,405 km","1,850,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2023/id/215653/,Trim SF90 Stradale,White,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",Coupe Stradale Xx,GCC Specs
Infiniti QX55,2022,"62,000 km","109,900 AED",https://auto.ae/dubai/sale/car/infiniti/infiniti-qx55-2022/id/215652/,Trim Luxe,Light Blue,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Pathfinder V,2022,"79,809 km","99,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-pathfinder-v-2022/id/215651/,Trim S,Silver,Left-Hand Drive,"3.5 l, 284 hp, Petrol",SUV 5 dr.,GCC Specs
MG RX5 II,2024,0 km,"64,900 AED",https://auto.ae/dubai/sale/car/mg/mg-rx5-ii-2024/id/215650/,Trim Deluxe,Silver,Left-Hand Drive,"1.5 l, 170 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2021,"80,403 km","89,900 AED",https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2021/id/215649/,Trim other,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Geely Tugella I Facelift,2024,"24,995 km","79,900 AED",https://auto.ae/dubai/sale/car/geely/geely-tugella-i-facelift-2024/id/215648/,Trim Lightning (Xingyue S),Grey,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Audi A3 35 TFSI IV (8Y),2023,"65,000 km","74,900 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-2023/id/215647/,Trim 35 TFSI tiptronic,White,Left-Hand Drive,"1.4 l, 150 hp, Petrol",Sedan,GCC Specs
MG 5 II Facelift,2025,0 km,"54,900 AED",https://auto.ae/dubai/sale/car/mg/mg-5-ii-facelift-2025/id/215646/,Trim Comfort,Black,Left-Hand Drive,"1.5 l, 129 hp, Petrol",Sedan,GCC Specs
Geely Coolray I Facelift,2024,"22,152 km","69,900 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2024/id/215645/,Trim Comfort,Grey,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Grand Cherokee V (WL),2023,"56,600 km","139,900 AED",https://auto.ae/dubai/sale/car/jeep/jeep-grand-cherokee-v-wl-2023/id/215644/,Trim Limited,Black,Left-Hand Drive,"3.6 l, 297 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen Teramont I Facelift (China Market),2022,"66,980 km","84,900 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-teramont-i-facelift-china-market-2022/id/215643/,Trim other,White,Left-Hand Drive,"2.0 l, 186 hp, Petrol",SUV 5 dr. X,GCC Specs
Chery Arrizo 8,2025,0 km,"94,900 AED",https://auto.ae/dubai/sale/car/chery/chery-arrizo-8-2025/id/215642/,Trim Luxury,White,Left-Hand Drive,"1.6 l, 186 hp, Petrol",Sedan,GCC Specs
GAC GS3,2025,"7,300 km","74,900 AED",https://auto.ae/dubai/sale/car/gac/gac-gs3-2025/id/215639/,Trim GS,Light Blue,Left-Hand Drive,"1.5 l, 170 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2023,"95,000 km","179,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/215637/,Trim SE Titanium,White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi Pajero IV Facelift 2,2022,"78,000 km","76,900 AED",https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2022/id/215636/,Trim other,White,Left-Hand Drive,"3.0 l, 220 hp, Petrol",SUV 5 dr.,GCC Specs
MG RX5 II,2024,0 km,"77,900 AED",https://auto.ae/dubai/sale/car/mg/mg-rx5-ii-2024/id/215635/,Trim Deluxe,White,Left-Hand Drive,"1.5 l, 170 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,"37,483 km","146,900 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/215634/,N/A,White,Left-Hand Drive,"4.0 l, 249 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Urvan V (E26) / NV350 Urvan,2021,"113,000 km","63,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-urvan-v-e26-nv350-urvan-2021/id/215633/,Trim Standard,White,Left-Hand Drive,"2.7 l, 147 hp, Petrol",Mini Van,GCC Specs
Geely Monjaro I,2024,"24,300 km","109,900 AED",https://auto.ae/dubai/sale/car/geely/geely-monjaro-i-2024/id/215632/,Trim Flagship (Xingyue L),Grey,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Grand Cherokee SRT8 IV (WK2),2012,"240,000 km","19,500 AED",https://auto.ae/dubai/sale/car/jeep/jeep-grand-cherokee-iv-wk2-2012/id/215631/,N/A,Silver,Left-Hand Drive,"6.4 l, 468 hp, Petrol",SUV 5 dr. SRT8,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2021,"101,000 km","174,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2021/id/215595/,Trim LE Titanium,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen Teramont I Facelift (China Market),2022,"82,652 km","79,900 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-teramont-i-facelift-china-market-2022/id/215594/,Trim other,Silver,Left-Hand Drive,"2.0 l, 186 hp, Petrol",SUV 5 dr. X,GCC Specs
Geely Monjaro I,2024,"52,613 km","99,900 AED",https://auto.ae/dubai/sale/car/geely/geely-monjaro-i-2024/id/215593/,Trim Flagship (Xingyue L),White,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Yukon V,2022,"89,505 km","219,900 AED",https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-2022/id/215592/,Trim other,Black,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Geely Monjaro I,2024,"25,107 km","104,900 AED",https://auto.ae/dubai/sale/car/geely/geely-monjaro-i-2024/id/215591/,Trim Flagship (Xingyue L),Navy Blue,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2022,"70,159 km","99,900 AED",https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2022/id/215590/,Trim other,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Geely Coolray I Facelift,2024,"47,272 km","59,900 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2024/id/215589/,Trim Comfort,Grey,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2023,"46,465 km","279,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/215588/,Trim Nismo,White,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,GCC Specs
Geely Coolray I Facelift,2024,"28,271 km","64,900 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2024/id/215587/,Trim Comfort,White,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota RAV4 V (XA50),2022,"97,086 km","77,900 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2022/id/215586/,Trim EX,White,Left-Hand Drive,"2.5 l, 205 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Terra,2021,"64,600 km","79,900 AED",https://auto.ae/dubai/sale/car/nissan/nissan-x-terra-2021/id/215585/,Trim other,Red,Left-Hand Drive,"2.5 l, 165 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen T-Roc I Facelift,2022,"46,698 km","69,900 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-t-roc-i-facelift-2022/id/215584/,Trim Style,White,Left-Hand Drive,"1.5 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Sportage IV Facelift,2022,"57,000 km","66,900 AED",https://auto.ae/dubai/sale/car/kia/kia-sportage-iv-facelift-2022/id/215583/,Trim other,White,Left-Hand Drive,"1.6 l, 130 hp, Petrol",SUV 5 dr.,GCC Specs
MG 5 II Facelift,2025,0 km,"54,900 AED",https://auto.ae/dubai/sale/car/mg/mg-5-ii-facelift-2025/id/215582/,Trim Comfort,Black,Left-Hand Drive,"1.5 l, 129 hp, Petrol",Sedan,GCC Specs
Land Rover Range Rover Evoque P250 II Facelift,2024,0 km,"139,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2024/id/215510/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
BMW X2 sDrive25i II (U10),2025,0 km,"132,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x2-ii-u10-2025/id/215581/,Trim sDrive25i M Sport,Red,Left-Hand Drive,"2.0 l, 204 hp, Petrol",SUV 5 dr.,Chinese Specs
BMW X2 sDrive25i II (U10),2025,0 km,"159,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x2-ii-u10-2025/id/215580/,Trim sDrive25i M Sport,Red,Left-Hand Drive,"2.0 l, 204 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Range Rover Evoque P240 I,2015,"134,000 km","42,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-i-2015/id/215579/,Trim Dynamic,Black,Left-Hand Drive,"2.0 l, 240 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz EQE AMG 53 4Matic+ Dynamic Plus,2023,"3,600 km","249,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqe-amg-2023/id/215499/,Trim other,Red,Left-Hand Drive,"505 kWt, Electric",Sedan,Japanese Specs
Land Rover Range Rover Evoque P250 II Facelift,2025,0 km,"175,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2025/id/215503/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Range Rover Evoque P250 II Facelift,2025,0 km,"149,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2025/id/215505/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Cadillac Escalade IV,2020,"86,000 km","145,000 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-iv-2020/id/215506/,Trim other,Black,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Evoque P250 II Facelift,2024,0 km,"159,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2024/id/215508/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Range Rover Evoque P250 II Facelift,2024,0 km,"159,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2024/id/215512/,Trim SE,Silver,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Range Rover Evoque P250 II Facelift,2024,0 km,"139,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-facelift-2024/id/215515/,N/A,Silver,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"157,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215518/,Trim SE,Grey,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"157,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215519/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"157,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215520/,Trim SE,Black,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"137,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215521/,Trim SE,Black,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"137,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215522/,Trim SE,White,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Land Rover Discovery Sport I Facelift,2025,0 km,"137,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-sport-i-facelift-2025/id/215523/,Trim SE,Grey,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,Chinese Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2020,"34,000 km","539,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2020/id/215524/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz A-Class 220 IV (W177),2020,"98,000 km","69,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2020/id/215525/,Trim other,Black,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Hatchback 5 dr.,Korean Specs
BMW 1 Series 120i III (F40),2024,"7,200 km","119,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-1-series-iii-f40-2024/id/215526/,Trim other,White,Left-Hand Drive,"2.0 l, 178 hp, Petrol",Hatchback 5 dr.,Korean Specs
Zeekr 009 I Facelift,2025,0 km,"630,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-009-i-facelift-2025/id/215578/,N/A,Black,Left-Hand Drive,"450 kWt, Electric",Mini Van,Chinese Specs
Mercedes-Benz SLC AMG I (R172),2018,"110,000 km","107,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-slc-amg-i-r172-2018/id/215577/,Trim AMG SLC 43,White,Left-Hand Drive,"3.0 l, 390 hp, Petrol",N/A,Japanese Specs
Land Rover Range Rover Evoque P240 I Facelift,2016,"142,000 km","55,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-i-facelift-2016/id/215567/,N/A,Grey,Left-Hand Drive,"2.0 l, 240 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover P510 IV,2016,"146,000 km","79,500 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-2016/id/215566/,N/A,Black,Left-Hand Drive,"5.0 l, 510 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Evoque P240 I,2012,"153,800 km","35,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-i-2012/id/215565/,N/A,Black,Left-Hand Drive,"2.0 l, 240 hp, Petrol",SUV 5 dr.,GCC Specs
BMW 2 Series 228i xDrive F44,2022,"103,364 km","74,500 AED",https://auto.ae/dubai/sale/car/bmw/bmw-2-series-f44-2022/id/215564/,N/A,Grey,Left-Hand Drive,"2.0 l, 231 hp, Petrol",Sedan Gran Coupe,American Specs
MG 5 II Facelift,2025,0 km,"54,900 AED",https://auto.ae/dubai/sale/car/mg/mg-5-ii-facelift-2025/id/215562/,Trim Comfort,White,Left-Hand Drive,"1.5 l, 129 hp, Petrol",Sedan,GCC Specs
BMW X5 50i III (F15),2015,"186,262 km","64,500 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x5-iii-f15-2015/id/215563/,Trim xDrive50i,White,Left-Hand Drive,"4.4 l, 450 hp, Petrol",SUV 5 dr.,GCC Specs
BMW 8 Series M850i xDrive II (G14/G15/G16),2020,"105,683 km","325,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-8-series-ii-g14g15g16-2020/id/215560/,Trim M850i xDrive,White,Left-Hand Drive,"4.4 l, 530 hp, Petrol",Coupe,GCC Specs
Audi A3 35 TFSI IV (8Y),2023,"54,744 km","76,900 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-2023/id/215561/,Trim 35 TFSI tiptronic,White,Left-Hand Drive,"1.4 l, 150 hp, Petrol",Sedan,GCC Specs
Volkswagen T-Roc I (China Market),2022,"41,686 km","89,900 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-t-roc-i-china-market-2022/id/215558/,Trim R-Line Pro PLUS,Blue,Left-Hand Drive,"1.4 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus IS 300 III Facelift,2020,"94,357 km","54,500 AED",https://auto.ae/dubai/sale/car/lexus/lexus-is-iii-facelift-2020/id/215559/,N/A,Black,Left-Hand Drive,"3.5 l, 258 hp, Petrol",Sedan,American Specs
Lexus LX 570 III,2011,"209,500 km","85,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iii-2011/id/215557/,N/A,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Wrangler IV (JL),2023,"70,200 km","114,900 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2023/id/215556/,Trim Rubicon,White,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 570 III Facelift,2015,"263,227 km","145,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iii-facelift-2015/id/215555/,N/A,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Tahoe V,2023,"65,194 km","239,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-2023/id/215554/,Trim RST,Red,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 570 III,2011,"209,600 km","79,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iii-2011/id/215553/,N/A,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2023,"58,408 km","44,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2023/id/215552/,Trim other,Grey,Left-Hand Drive,"1.5 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Territory CX743MCA,2023,"66,281 km","72,900 AED",https://auto.ae/dubai/sale/car/ford/ford-territory-cx743mca-2023/id/215551/,Trim other,Red,Left-Hand Drive,"1.8 l, 190 hp, Petrol",SUV 5 dr.,GCC Specs
MG ZS II Facelift,2023,"57,000 km","39,900 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/215550/,Trim other,White,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
MG RX5 II,2024,0 km,"64,900 AED",https://auto.ae/dubai/sale/car/mg/mg-rx5-ii-2024/id/215549/,Trim Deluxe,Grey,Left-Hand Drive,"1.5 l, 170 hp, Petrol",SUV 5 dr.,GCC Specs
Dodge Durango III Facelift 2,2023,"8,411 km","139,900 AED",https://auto.ae/dubai/sale/car/dodge/dodge-durango-iii-facelift-2-2023/id/215548/,Trim other,Red,Left-Hand Drive,"3.6 l, 295 hp, Petrol",SUV 5 dr.,GCC Specs
