title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
BMW 2 Series F22 Facelift,2018,"97,000 km","70,000 AED",https://auto.ae/abu-dhabi/sale/car/bmw/bmw-2-series-f22-facelift-2018/id/221255/,N/A,White,Left-Hand Drive,"2.0 l, 184 hp, Petrol",Coupe,GCC Specs
Jeep Wrangler IV (JL),2021,"88,983 km","140,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2021/id/221249/,Trim Rubicon,Grey,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche Panamera III,2025,"17,990 km","475,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-panamera-iii-2025/id/221247/,Trim Panamera,Grey,Left-Hand Drive,"2.9 l, 353 hp, Petrol",N/A,GCC Specs
Jeep Wrangler IV (JL),2018,"126,149 km","109,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2018/id/221246/,Trim Rubicon,Grey,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Tahoe RST Performance Edition V,2022,"44,236 km","199,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-2022/id/221245/,N/A,Red,Left-Hand Drive,"6.2 l, 439 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari Roma,2023,"17,557 km","849,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-roma-2023/id/221244/,N/A,Black,Left-Hand Drive,"3.9 l, 620 hp, Petrol",Coupe,GCC Specs
BMW M4 Competition Package G82/G83,2022,"28,150 km","369,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-m4-g82g83-2022/id/221241/,N/A,Brown,Left-Hand Drive,"3.0 l, 510 hp, Petrol",N/A,GCC Specs
Audi Q7 55 TFSI II (4M) Facelift,2022,"41,323 km","199,000 AED",https://auto.ae/dubai/sale/car/audi/audi-q7-ii-4m-facelift-2022/id/221239/,Trim 55 TFSI quattro tiptronic,White,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz CLA AMG 35 AMG II (C118, X118)",2021,"29,452 km","180,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-amg-ii-c118-x118-2021/id/221234/,Trim AMG CLA 35 4MATIC Special Edition,Grey,Left-Hand Drive,"2.0 l, 306 hp, Petrol",Sedan,GCC Specs
Porsche 718 Boxster IV 718 (982),2024,"19,200 km","299,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-718-boxster-iv-718-982-2024/id/221238/,N/A,Red,Left-Hand Drive,"2.0 l, 300 hp, Petrol",N/A,GCC Specs
Mercedes-Benz AMG GT 43 I Facelift,2019,"104,720 km","199,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2019/id/221231/,Trim other,Blue,Left-Hand Drive,"3.0 l, 367 hp, Petrol",N/A,GCC Specs
Jeep Wrangler IV (JL),2023,"25,400 km","159,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2023/id/221229/,Trim Sahara,White,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Dodge Challenger R_T III Facelift 2,2019,"123,000 km","159,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2019/id/221227/,N/A,Grey,Left-Hand Drive,"6.4 l, 492 hp, Petrol",Coupe,GCC Specs
BMW X5 50i III (F15),2014,"118,027 km","70,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x5-iii-f15-2014/id/221226/,Trim xDrive50i,Grey,Left-Hand Drive,"4.4 l, 450 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz G-Class AMG 63 4x4 Squared II (W463),2022,"4,316 km","1,100,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/221225/,Trim AMG G 63 4x4 Squared,Green,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,GCC Specs
BMW i7 xDrive60,2022,"35,643 km","359,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-i7-2022/id/221224/,Trim i7 xDrive60,Grey,Left-Hand Drive,"400 kWt, Electric",Sedan,European Specs
BMW i4 eDrive35 G26,2024,"1,106 km","229,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-i4-g26-2024/id/221223/,N/A,Grey,Left-Hand Drive,"210 kWt, Electric",N/A,GCC Specs
Porsche 911 4 GTS VIII (992),2026,900 km,"999,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2026/id/221202/,Trim Targa 4 GTS,Green,Left-Hand Drive,"3.0 l, 480 hp, Petrol",N/A,GCC Specs
Mercedes-Benz EQE 350+,2023,"32,025 km","225,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqe-2023/id/221205/,Trim EQE 350,Blue,Left-Hand Drive,"215 kWt, Electric",Sedan,GCC Specs
Audi Q5 45 TFSI II (FY) Facelift,2023,"25,000 km","170,000 AED",https://auto.ae/dubai/sale/car/audi/audi-q5-ii-fy-facelift-2023/id/221218/,Trim 45 TFSI quattro S tronic,Grey,Left-Hand Drive,"2.0 l, 265 hp, Petrol",SUV 5 dr.,GCC Specs
Audi RS 7 I (4G) Facelift,2015,"132,981 km","99,000 AED",https://auto.ae/dubai/sale/car/audi/audi-rs-7-i-4g-facelift-2015/id/221217/,N/A,Grey,Left-Hand Drive,"4.0 l, 560 hp, Petrol",N/A,GCC Specs
MG ZS II Facelift,2025,"9,500 km","72,000 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2025/id/221216/,N/A,White,Left-Hand Drive,"1.5 l, 114 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz CLS 450 III (C257),2019,"101,800 km","119,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-iii-c257-2019/id/221215/,Trim CLS 450 4MATIC Elegance,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,Japanese Specs
Porsche Cayman GTS III 718 (982),2022,"11,500 km","749,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayman-iii-718-982-2022/id/221214/,Trim 718 Cayman GTS 4.0,Black,Left-Hand Drive,"4.0 l, 400 hp, Petrol",Coupe,GCC Specs
Nissan Sunny N17 Facelift,2024,"47,183 km","38,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-sunny-n17-facelift-2024/id/221168/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
Tesla Model S 100D I Facelift,2019,"52,914 km","89,000 AED",https://auto.ae/dubai/sale/car/tesla/tesla-model-s-i-facelift-2019/id/221213/,Trim Model S,Blue,Left-Hand Drive,"310 kWt, Electric",N/A,GCC Specs
Alfa Romeo Giulia II (952) Facelift,2021,"43,892 km","249,000 AED",https://auto.ae/dubai/sale/car/alfa-romeo/alfa-romeo-giulia-ii-952-facelift-2021/id/221210/,N/A,Red,Left-Hand Drive,"2.9 l, 510 hp, Petrol",Sedan,GCC Specs
Tesla Model Y Performance I,2024,"22,554 km","149,000 AED",https://auto.ae/dubai/sale/car/tesla/tesla-model-y-i-2024/id/221209/,N/A,Grey,Left-Hand Drive,"357 kWt, Electric",SUV 5 dr.,GCC Specs
Alfa Romeo Stelvio I,2018,"90,000 km","144,999 AED",https://auto.ae/dubai/sale/car/alfa-romeo/alfa-romeo-stelvio-i-2018/id/221208/,N/A,Red,Left-Hand Drive,"2.9 l, 510 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche Taycan I,2022,"13,567 km","275,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-taycan-i-2022/id/221207/,Trim Taycan,Black,Left-Hand Drive,"300 kWt, Electric",Sedan,European Specs
Land Rover Defender 110 II,2023,"60,500 km","295,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2023/id/221206/,Trim SE,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,GCC Specs
BMW X5 M50i IV (G05/G18),2021,"93,000 km","199,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x5-iv-g05g18-2021/id/221204/,Trim M50i,Blue,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr. Long,GCC Specs
Porsche Cayman S III 718 (982),2018,"175,632 km","149,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayman-iii-718-982-2018/id/221201/,Trim 718 Cayman S,Blue,Left-Hand Drive,"2.5 l, 350 hp, Petrol",Coupe,GCC Specs
Land Rover Range Rover Evoque P200 II,2021,"48,221 km","139,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-2021/id/221200/,Trim S,Grey,Left-Hand Drive,"2.0 l, 200 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LC 500 I,2020,"65,000 km","264,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lc-i-2020/id/221195/,N/A,White,Left-Hand Drive,"5.0 l, 477 hp, Petrol",Coupe,GCC Specs
MINI Clubman John Cooper Works II Facelift,2022,"27,578 km","99,000 AED",https://auto.ae/dubai/sale/car/mini/mini-clubman-ii-facelift-2022/id/221193/,Trim John Cooper Works JCW,Grey,Left-Hand Drive,"2.0 l, 306 hp, Petrol",Wagon 5 doors Cooper S,Korean Specs
Dodge Challenger Hellcat III Facelift 2,2018,"105,720 km","174,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2018/id/221192/,N/A,White,Left-Hand Drive,"6.2 l, 717 hp, Petrol",Coupe,GCC Specs
BMW 5 Series 530i VII (G30/G31),2017,"115,373 km","77,900 AED",https://auto.ae/dubai/sale/car/bmw/bmw-5-series-vii-g30g31-2017/id/221191/,Trim 530i,Blue,Left-Hand Drive,"2.0 l, 249 hp, Petrol",Sedan Long,GCC Specs
Ford Bronco VI,2023,"31,000 km","209,000 AED",https://auto.ae/dubai/sale/car/ford/ford-bronco-vi-2023/id/221190/,Trim Wildtrak,White,Left-Hand Drive,"2.7 l, 335 hp, Petrol",SUV 5 dr.,GCC Specs
BMW 5 Series 530i VIII (G60/G61/G68),2023,"71,000 km","160,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-5-series-viii-g60g61g68-2023/id/221189/,Trim 530i M Sport,White,Left-Hand Drive,"2.0 l, 255 hp, Petrol",Sedan,GCC Specs
Toyota Levin XII (E210) Facelift,2022,"40,000 km","33,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2022/id/221187/,Trim Progressive,White,Left-Hand Drive,"1.5 l, 121 hp, Petrol",Sedan,Chinese Specs
Kia Sportage V,2025,0 km,"85,000 AED",https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2025/id/221186/,N/A,Grey,Left-Hand Drive,"1.6 l, 180 hp, Petrol",SUV 5 dr.,Chinese Specs
Jetour T2,2025,0 km,"100,500 AED",https://auto.ae/dubai/sale/car/jetour/jetour-t2-2025/id/221185/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,Chinese Specs
Ford Mustang Dark Horse VII,2024,"11,099 km","267,000 AED",https://auto.ae/dubai/sale/car/ford/ford-mustang-vii-2024/id/221182/,Trim Dark Horse,Blue,Left-Hand Drive,"5.0 l, 500 hp, Petrol",Coupe,GCC Specs
Audi RS 6 IV (C8),2023,"45,550 km","390,000 AED",https://auto.ae/dubai/sale/car/audi/audi-rs-6-iv-c8-2023/id/221181/,Trim TFSI quattro,Black,Left-Hand Drive,"4.0 l, 600 hp, Petrol",Wagon 5 doors,European Specs
Porsche 911 Turbo VIII (992),2023,"25,950 km","730,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2023/id/221180/,Trim Turbo,Silver,Left-Hand Drive,"3.7 l, 580 hp, Petrol",Coupe,GCC Specs
Porsche Panamera 4 Sport Turismo II Facelift,2021,"105,998 km","248,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-panamera-ii-facelift-2021/id/221179/,Trim Panamera 4 Sport Turismo,Black,Left-Hand Drive,"2.9 l, 330 hp, Petrol",Wagon 5 doors,GCC Specs
Land Rover Range Rover P530 MHEV V,2024,"25,500 km","629,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2024/id/221178/,Trim HSE,Grey,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 600 IV,2023,"52,747 km","435,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2023/id/221177/,Trim LX 600 Signature,White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Explorer VI,2021,"68,720 km","125,000 AED",https://auto.ae/dubai/sale/car/ford/ford-explorer-vi-2021/id/221175/,N/A,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
MG 5 I Facelift,2023,"98,439 km","36,000 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/221173/,N/A,White,Left-Hand Drive,"1.5 l, 169 hp, Petrol",Sedan,GCC Specs
MG 5 I Facelift,2023,"77,308 km","35,500 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/221174/,N/A,Grey,Left-Hand Drive,"1.5 l, 169 hp, Petrol",Sedan,GCC Specs
MG 5 I Facelift,2023,"49,354 km","36,000 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/221172/,N/A,Silver,Left-Hand Drive,"1.5 l, 169 hp, Petrol",Sedan,GCC Specs
Nissan Sunny N17 Facelift,2023,"82,570 km","36,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-sunny-n17-facelift-2023/id/221171/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
MG 5 I Facelift,2023,"89,680 km","36,000 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/221170/,N/A,White,Left-Hand Drive,"1.5 l, 169 hp, Petrol",Sedan,GCC Specs
MG 5 I Facelift,2023,"90,606 km","36,000 AED",https://auto.ae/dubai/sale/car/mg/mg-5-i-facelift-2023/id/221169/,N/A,White,Left-Hand Drive,"1.5 l, 169 hp, Petrol",Sedan,GCC Specs
Suzuki Ciaz I Facelift,2024,"40,430 km","39,500 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-ciaz-i-facelift-2024/id/221165/,N/A,Grey,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Suzuki Ciaz I Facelift,2024,"41,823 km","39,500 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-ciaz-i-facelift-2024/id/221164/,N/A,Grey,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Hyundai Creta I,2019,"64,190 km","39,500 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-creta-i-2019/id/221163/,N/A,White,Left-Hand Drive,"1.6 l, 121 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Ciaz I Facelift,2024,"31,562 km","40,000 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-ciaz-i-facelift-2024/id/221162/,N/A,Grey,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Hyundai Accent V Facelift,2022,"43,952 km","41,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-accent-v-facelift-2022/id/221161/,N/A,White,Left-Hand Drive,"1.6 l, 123 hp, Petrol",Sedan,GCC Specs
Chevrolet Groove I,2023,"56,133 km","42,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-i-2023/id/221160/,N/A,White,Left-Hand Drive,"1.5 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Baleno III,2024,"25,046 km","42,500 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-baleno-iii-2024/id/221159/,N/A,White,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Hatchback 5 dr.,GCC Specs
Chevrolet Groove I,2023,"81,829 km","43,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-i-2023/id/221158/,N/A,Silver,Left-Hand Drive,"1.5 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2023,"60,128 km","43,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-i-2023/id/221157/,N/A,Grey,Left-Hand Drive,"1.5 l, 110 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Accent VI (BN7),2023,"53,860 km","45,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-accent-vi-bn7-2023/id/221154/,N/A,Grey,Left-Hand Drive,"1.5 l, 160 hp, Petrol",Sedan,GCC Specs
MG ZS II Facelift,2023,"71,011 km","43,500 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/221156/,N/A,White,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Accent VI (BN7),2023,"41,614 km","45,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-accent-vi-bn7-2023/id/221155/,N/A,Grey,Left-Hand Drive,"1.5 l, 160 hp, Petrol",Sedan,GCC Specs
MG ZS II Facelift,2023,"41,456 km","47,000 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/221153/,N/A,White,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
MG ZS II Facelift,2023,"51,466 km","48,000 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/221152/,N/A,White,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
MG ZS II Facelift,2023,"34,642 km","48,000 AED",https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/221151/,N/A,White,Left-Hand Drive,"1.3 l, 156 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Yaris XP150 Facelift,2023,"32,390 km","52,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-yaris-xp150-facelift-2023/id/221148/,N/A,White,Left-Hand Drive,"1.5 l, 112 hp, Petrol",Sedan,GCC Specs
Toyota Yaris XP150 Facelift,2023,"41,200 km","52,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-yaris-xp150-facelift-2023/id/221147/,N/A,White,Left-Hand Drive,"1.5 l, 112 hp, Petrol",Sedan,GCC Specs
Toyota Yaris XP150 Facelift,2023,"37,530 km","52,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-yaris-xp150-facelift-2023/id/221146/,N/A,White,Left-Hand Drive,"1.5 l, 112 hp, Petrol",Sedan,GCC Specs
Geely Coolray I Facelift,2025,"25,210 km","56,700 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2025/id/221145/,N/A,White,Left-Hand Drive,"1.5 l, 174 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Kicks I Facelift,2024,"43,857 km","61,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-kicks-i-facelift-2024/id/221143/,N/A,White,Left-Hand Drive,"1.6 l, 122 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda 6 III (GJ) Facelift 2,2023,"59,000 km","60,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-6-iii-gj-facelift-2-2023/id/221142/,N/A,White,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Toyota Corolla XII (E210),2024,"93,857 km","61,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2024/id/221139/,N/A,White,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,GCC Specs
Geely Coolray I Facelift,2025,"34,464 km","62,000 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2025/id/221138/,N/A,Grey,Left-Hand Drive,"1.5 l, 174 hp, Petrol",SUV 5 dr.,GCC Specs
Geely Coolray I Facelift,2025,"30,115 km","62,000 AED",https://auto.ae/dubai/sale/car/geely/geely-coolray-i-facelift-2025/id/221137/,N/A,Grey,Left-Hand Drive,"1.5 l, 174 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla XII (E210),2024,"39,051 km","62,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2024/id/221136/,N/A,White,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,GCC Specs
Toyota Corolla XII (E210),2024,"42,144 km","62,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2024/id/221135/,N/A,White,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,GCC Specs
Mazda CX-3 I Facelift,2024,"38,026 km","63,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-3-i-facelift-2024/id/221134/,N/A,White,Left-Hand Drive,"1.5 l, 111 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Creta II,2023,"62,642 km","66,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-creta-ii-2023/id/221132/,Trim Lifestyle,White,Left-Hand Drive,"2.0 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda CX-3 I Facelift,2023,"22,626 km","65,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-3-i-facelift-2023/id/221133/,N/A,Black,Left-Hand Drive,"1.5 l, 111 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2022,"95,874 km","66,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2022/id/221131/,N/A,White,Left-Hand Drive,"1.8 l, 140 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Trail III Facelift,2022,"93,712 km","67,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-x-trail-iii-facelift-2022/id/221130/,N/A,Grey,Left-Hand Drive,"2.5 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda CX-5 II Facelift,2023,"73,096 km","68,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2023/id/221129/,N/A,Silver,Left-Hand Drive,"2.5 l, 194 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2023,"101,646 km","69,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2023/id/221127/,N/A,White,Left-Hand Drive,"2.0 l, 169 hp, Petrol",SUV 5 dr.,GCC Specs
Peugeot 3008 II Facelift,2023,"44,247 km","70,000 AED",https://auto.ae/dubai/sale/car/peugeot/peugeot-3008-ii-facelift-2023/id/221125/,N/A,Black,Left-Hand Drive,"1.6 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda CX-5 II Facelift,2023,"64,239 km","70,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2023/id/221124/,N/A,Navy Blue,Left-Hand Drive,"2.5 l, 194 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Trail III Facelift,2022,"71,453 km","72,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-x-trail-iii-facelift-2022/id/221123/,N/A,Grey,Left-Hand Drive,"2.5 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda CX-5 II Facelift,2024,"44,565 km","74,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2024/id/221120/,N/A,Grey,Left-Hand Drive,"2.0 l, 165 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda CX-5 II Facelift,2024,"53,569 km","74,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2024/id/221119/,N/A,Red,Left-Hand Drive,"2.0 l, 165 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen T-Roc I Facelift,2024,"15,462 km","77,000 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-t-roc-i-facelift-2024/id/221117/,N/A,White,Left-Hand Drive,"1.5 l, 150 hp, Petrol",SUV Outdoor,GCC Specs
Mazda CX-5 II Facelift,2024,"86,842 km","74,000 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2024/id/221118/,N/A,Grey,Left-Hand Drive,"2.5 l, 188 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Camry VIII (XV70) Facelift,2022,"105,459 km","80,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-camry-viii-xv70-facelift-2022/id/221116/,N/A,White,Left-Hand Drive,"2.5 l, 205 hp, Petrol",Sedan,GCC Specs
Mitsubishi Pajero IV Facelift 2,2022,"39,051 km","77,500 AED",https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2022/id/221115/,N/A,Grey,Left-Hand Drive,"3.0 l, 178 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Jimny IV,2024,"19,736 km","78,000 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-jimny-iv-2024/id/221114/,N/A,Blue,Left-Hand Drive,"1.5 l, 105 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Jimny IV,2024,"13,606 km","82,000 AED",https://auto.ae/dubai/sale/car/suzuki/suzuki-jimny-iv-2024/id/221112/,N/A,Black,Left-Hand Drive,"1.5 l, 105 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Terra,2023,"87,194 km","82,500 AED",https://auto.ae/dubai/sale/car/nissan/nissan-x-terra-2023/id/221111/,N/A,White,Left-Hand Drive,"2.5 l, 165 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Camry IX (XV80) China Market,2023,"36,944 km","85,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-china-market-2023/id/221108/,N/A,White,Left-Hand Drive,"2.5 l, 230 hp, Hybrid",Sedan,GCC Specs
Volkswagen Teramont I Facelift (China Market),2022,"76,901 km","85,000 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-teramont-i-facelift-china-market-2022/id/221107/,N/A,White,Left-Hand Drive,"2.0 l, 220 hp, Petrol",SUV 5 dr. X,GCC Specs
Ford Explorer VI Facelift (China Market),2022,"85,632 km","86,000 AED",https://auto.ae/dubai/sale/car/ford/ford-explorer-vi-facelift-china-market-2022/id/221106/,N/A,White,Left-Hand Drive,"2.3 l, 276 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Territory CX743MCA,2023,"55,000 km","88,000 AED",https://auto.ae/dubai/sale/car/ford/ford-territory-cx743mca-2023/id/221105/,N/A,White,Left-Hand Drive,"1.8 l, 190 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Territory CX743MCA,2024,"58,775 km","91,000 AED",https://auto.ae/dubai/sale/car/ford/ford-territory-cx743mca-2024/id/221104/,N/A,White,Left-Hand Drive,"1.8 l, 190 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Territory CX743MCA,2024,"42,000 km","92,000 AED",https://auto.ae/dubai/sale/car/ford/ford-territory-cx743mca-2024/id/221103/,N/A,White,Left-Hand Drive,"1.8 l, 190 hp, Petrol",SUV 5 dr.,GCC Specs
Dodge Charger GT VII (LD) Facelift,2022,"93,842 km","92,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-charger-vii-ld-facelift-2022/id/221102/,N/A,Silver,Left-Hand Drive,"3.6 l, 305 hp, Petrol",Sedan SRT,GCC Specs
