title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Volkswagen Teramont I Facelift (China Market),2022,"63,000 km","75,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-teramont-i-facelift-china-market-2022/id/208904/,N/A,Grey,Left-Hand Drive,"2.5 l, 299 hp, Petrol",SUV 5 dr. X,GCC Specs
Volkswagen Golf R VIII,2023,"85,000 km","142,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-golf-r-viii-2023/id/208903/,N/A,Black,Left-Hand Drive,"2.0 l, 320 hp, Petrol",Hatchback 5 dr.,GCC Specs
Jeep Wrangler III (JK),2014,"158,000 km","54,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iii-jk-2014/id/208901/,Trim SAHARA,White,Left-Hand Drive,"3.6 l, 286 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Wrangler III (JK),2015,"160,000 km","54,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iii-jk-2015/id/208902/,Trim SPORT,Silver,Left-Hand Drive,"3.6 l, 284 hp, Petrol",SUV 3 dr.,GCC Specs
Jeep Wrangler IV (JL),2019,"151,000 km","93,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2019/id/208900/,Trim Sport,Grey,Left-Hand Drive,"2.0 l, 272 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Wrangler IV (JL),2021,"91,000 km","99,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2021/id/208899/,Trim Sahara,Black,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,European Specs
Jeep Wrangler IV (JL),2021,"103,000 km","109,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2021/id/208898/,Trim Sport,Green,Left-Hand Drive,"2.0 l, 272 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz AMG GT S I,2016,"72,000 km","229,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-2016/id/208897/,Trim AMG GT S,Red,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz GLC Coupe AMG 43 AMG I (C253),2018,"155,000 km","105,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-coupe-amg-i-c253-2018/id/208896/,N/A,Black,Left-Hand Drive,"3.0 l, 367 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz A-Class 220 IV (W177),2019,"142,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2019/id/208895/,N/A,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 300 IV (W205),2017,"150,000 km","48,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2017/id/208893/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Mercedes-Benz GL-Class 500 II (X166),2016,"143,000 km","66,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gl-class-ii-x166-2016/id/208894/,Trim GL 500 4MATIC Special edition,Black,Left-Hand Drive,"4.7 l, 435 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz GL-Class AMG 63 AMG,2016,"132,000 km","89,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gl-class-amg-2016/id/208892/,Trim GL 63 AMG Special Edition,White,Left-Hand Drive,"5.5 l, 557 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 350 V (W213, S213, C238)",2016,"130,000 km","46,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2016/id/208891/,N/A,Black,Left-Hand Drive,"2.0 l, 299 hp, Petrol",Sedan,American Specs
"Mercedes-Benz E-Class 300 V (W213, S213, C238)",2017,"150,000 km","71,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2017/id/208890/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,European Specs
Mercedes-Benz GLC 300 I (X253),2019,"100,000 km","66,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-i-x253-2019/id/208888/,Trim GLC 300 4MATIC Special Edition,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,American Specs
Mercedes-Benz A-Class 250 IV (W177),2019,"140,000 km","69,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2019/id/208887/,N/A,White,Left-Hand Drive,"2.0 l, 224 hp, Petrol",Hatchback 5 dr.,GCC Specs
Mercedes-Benz A-Class 220 IV (W177),2019,"109,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2019/id/208886/,N/A,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 300 IV (W205),2017,"114,000 km","50,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2017/id/208885/,N/A,Grey,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Lexus LC 500 I,2025,"2,600 km","420,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lc-i-2025/id/207378/,N/A,White,Left-Hand Drive,"5.0 l, 477 hp, Petrol",Coupe,GCC Specs
Hyundai Accent IV,2017,"65,000 km","26,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-accent-iv-2017/id/208814/,N/A,White,Left-Hand Drive,"1.6 l, 138 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz GLE AMG 43 AMG I (W166),2018,"168,000 km","108,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-amg-i-w166-2018/id/208605/,N/A,Black,Left-Hand Drive,"3.0 l, 390 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus NX 200t I,2017,"49,000 km","50,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-nx-i-2017/id/208614/,N/A,Grey,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,American Specs
Nissan Sunny N17 Facelift,2017,"80,000 km","21,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sunny-n17-facelift-2017/id/208831/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
Hyundai Elantra VI (AD),2016,"74,000 km","31,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vi-ad-2016/id/208830/,N/A,Grey,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Hyundai Sonata VII (LF) Facelift,2017,"86,000 km","36,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-sonata-vii-lf-facelift-2017/id/208829/,N/A,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,GCC Specs
Nissan Altima V (L33) Facelift,2017,"92,000 km","38,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-altima-v-l33-facelift-2017/id/208828/,N/A,Brown,Left-Hand Drive,"3.5 l, 270 hp, Petrol",Sedan,GCC Specs
"Toyota Corolla XI (E160, E170, E180) Facelift 1",2017,"47,000 km","42,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xi-e160-e170-facelift-2017/id/208827/,N/A,White,Left-Hand Drive,"1.8 l, 132 hp, Petrol",Sedan,GCC Specs
Mitsubishi Lancer X Facelift 2,2016,"92,000 km","26,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-lancer-x-facelift-2-2016/id/208826/,N/A,Red,Left-Hand Drive,"2.4 l, 168 hp, Petrol",Sedan,GCC Specs
Toyota Camry VII (XV50) Facelift 2,2017,"68,000 km","52,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-camry-vii-xv50-facelift-2-2017/id/208824/,N/A,White,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Chevrolet Malibu IX,2017,"68,000 km","37,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-malibu-ix-2017/id/208823/,N/A,White,Left-Hand Drive,"2.0 l, 250 hp, Petrol",Sedan,GCC Specs
Toyota Yaris II Facelift,2012,"71,000 km","29,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-yaris-ii-facelift-2012/id/208822/,N/A,White,Left-Hand Drive,"1.5 l, 106 hp, Petrol",Sedan,GCC Specs
Chevrolet Aveo II,2017,"77,000 km","17,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-aveo-ii-2017/id/208820/,N/A,Grey,Left-Hand Drive,"1.6 l, 115 hp, Petrol",Sedan,GCC Specs
Nissan Sentra VII (B17),2016,"65,000 km","25,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sentra-vii-b17-2016/id/208818/,N/A,White,Left-Hand Drive,"1.8 l, 130 hp, Petrol",Sedan,GCC Specs
"Toyota Corolla XI (E160, E170, E180)",2015,"32,000 km","32,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xi-e160-e170-2015/id/208808/,N/A,White,Left-Hand Drive,"1.8 l, 140 hp, Petrol",Sedan,GCC Specs
Nissan Sunny N17 Facelift,2016,"72,000 km","18,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sunny-n17-facelift-2016/id/208733/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz GLS 450 II (X167) Facelift,2025,"2,000 km","340,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-facelift-2025/id/208787/,Trim GLS 450 4MATIC,Grey,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,American Specs
Land Rover Range Rover P525 IV Facelift,2021,"70,000 km","210,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-iv-facelift-2021/id/208784/,Trim Autobiography,White,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr.,Canadian Specs
Ford F-150 XIV,2022,"16,200 km","120,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-f-150-xiv-2022/id/208778/,Trim other,Black,Left-Hand Drive,"5.0 l, 400 hp, Petrol",Pickup double cab Raptor SuperCrew,Canadian Specs
Dodge RAM IV (DS/DJ),2022,"58,000 km","115,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-ram-iv-dsdj-2022/id/208777/,Trim other,Black,Left-Hand Drive,"5.7 l, 401 hp, Petrol",Pickup double cab Crew Cab,Canadian Specs
Audi e-tron 50 I,2023,"50,000 km","165,000 AED",https://auto.ae/sharjah/sale/car/audi/audi-e-tron-i-2023/id/208771/,N/A,White,Left-Hand Drive,"230 kWt, Electric",SUV 5 dr.,Canadian Specs
Trumpchi (GAC) GS3 I,2020,"64,000 km","25,000 AED",https://auto.ae/sharjah/sale/car/trumpchi/trumpchi-gs3-i-2020/id/208761/,Trim other,Golden,Left-Hand Drive,"1.5 l, 163 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Picanto III,2018,"142,000 km","24,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-picanto-iii-2018/id/208686/,N/A,White,Left-Hand Drive,"1.2 l, 84 hp, Petrol",Hatchback 5 dr.,GCC Specs
Nissan Altima V (L33),2015,"83,000 km","30,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-altima-v-l33-2015/id/208732/,N/A,White,Left-Hand Drive,"3.5 l, 270 hp, Petrol",Sedan,GCC Specs
Hyundai Elantra VI (AD),2017,"82,000 km","31,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vi-ad-2017/id/208731/,N/A,White,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Toyota Hilux VIII,2020,"19,000 km","90,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-2020/id/208730/,N/A,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",Pickup double cab,GCC Specs
Lexus LX 570 III Facelift 2,2015,"211,700 km","140,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-lx-iii-facelift-2-2015/id/208728/,N/A,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol V (Y61) Facelift,2017,"182,000 km","135,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-v-y61-facelift-2017/id/208725/,N/A,Black,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2019,"171,000 km","45,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2019/id/208719/,N/A,White,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Camry IX (XV80),2025,"2,000 km","107,500 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-camry-ix-xv80-2025/id/208720/,Trim Prestige,White,Left-Hand Drive,"2.5 l, 204 hp, Petrol",Sedan,American Specs
Toyota Land Cruiser 200 Series Facelift 2,2015,"123,700 km","170,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2015/id/208715/,N/A,White,Left-Hand Drive,"5.7 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus TX 350,2024,"2,000 km","195,500 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-tx-2024/id/208716/,Trim TX350,White,Left-Hand Drive,"2.4 l, 275 hp, Petrol",SUV 5 dr.,Canadian Specs
Nissan Patrol VI (Y62) Facelift 2,2021,"123,000 km","220,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2021/id/208713/,N/A,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 200 Series Facelift 2,2017,"137,400 km","175,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2017/id/208710/,N/A,White,Left-Hand Drive,"5.7 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 2,2019,"92,000 km","130,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2019/id/208707/,N/A,White,Left-Hand Drive,"3.5 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Jetour T2,2025,0 km,"125,500 AED",https://auto.ae/sharjah/sale/car/jetour/jetour-t2-2025/id/208705/,Trim Discovery,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,Chinese Specs
Volkswagen Golf VII,2016,"188,000 km","45,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-golf-vii-2016/id/208704/,N/A,Black,Left-Hand Drive,"1.8 l, 170 hp, Petrol",Hatchback 5 dr.,GCC Specs
Jeep Wrangler IV (JL),2018,"235,000 km","78,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2018/id/208700/,Trim Rubicon,Black,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Navara (Frontier) IV (D23),2019,"57,000 km","56,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-navara-frontier-iv-d23-2019/id/208697/,N/A,White,Left-Hand Drive,"2.5 l, 190 hp, Petrol",Pickup double cab Double-Cab,GCC Specs
Mercedes-Benz G-Class 550 II (W463) Facelift 2,2009,"256,000 km","105,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-g-class-ii-w463-facelift-2-2009/id/208698/,Trim G 500,Black,Left-Hand Drive,"5.5 l, 388 hp, Petrol",SUV 5 dr.,GCC Specs
Jetour T2,2025,"40,000 km","135,000 AED",https://auto.ae/sharjah/sale/car/jetour/jetour-t2-2025/id/208696/,Trim Voyage,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Elantra VI (AD),2017,"140,000 km","28,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vi-ad-2017/id/208695/,N/A,Grey,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Chevrolet Tahoe IV,2018,"261,000 km","65,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-tahoe-iv-2018/id/208694/,Trim LE (Limited Edition),Black,Left-Hand Drive,"6.2 l, 409 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P300 II Facelift,2019,"147,000 km","180,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2019/id/208690/,N/A,White,Left-Hand Drive,"2.0 l, 300 hp, Petrol",SUV 5 dr.,GCC Specs
Honda Odyssey V Facelift,2019,"77,000 km","70,000 AED",https://auto.ae/sharjah/sale/car/honda/honda-odyssey-v-facelift-2019/id/208693/,Trim other,White,Left-Hand Drive,"2.4 l, 175 hp, Petrol",Mini Van,GCC Specs
Nissan Juke I Facelift,2014,"189,000 km","17,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-juke-i-facelift-2014/id/208691/,Trim LE Perso,Silver,Left-Hand Drive,"1.6 l, 117 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz SL-Class AMG 63 AMG IV (R232),2022,"8,000 km","435,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-iv-r232-2022/id/208688/,Trim SL 63 4MATIC+,Silver,Left-Hand Drive,"4.0 l, 585 hp, Petrol",N/A,American Specs
Land Rover Range Rover P340 IV Facelift,2018,"175,000 km","180,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-iv-facelift-2018/id/208689/,Trim Vogue,White,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Captiva II,2022,"63,000 km","58,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-captiva-ii-2022/id/208687/,Trim Import,White,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover P340 IV,2012,"198,000 km","45,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-iv-2012/id/208682/,Trim Vogue,White,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi Attrage I,2019,"191,000 km","16,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-attrage-2019/id/208684/,Trim GLX,Silver,Left-Hand Drive,"1.2 l, 80 hp, Petrol",Sedan,GCC Specs
Chevrolet Suburban XI,2018,"114,000 km","123,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-suburban-xii-2018/id/208680/,N/A,White,Left-Hand Drive,"5.3 l, 385 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota FJ Cruiser,2014,"185,000 km","75,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fj-cruiser-2014/id/208678/,N/A,White,Left-Hand Drive,"4.0 l, 276 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Accent IV,2016,"117,362 km","18,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-accent-iv-2016/id/208677/,Trim other,White,Left-Hand Drive,"1.6 l, 123 hp, Petrol",Sedan,GCC Specs
Lexus LX 570 III Facelift,2013,"173,400 km","120,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-lx-iii-facelift-2013/id/208676/,N/A,Golden,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift,2015,"168,000 km","83,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2015/id/208674/,N/A,Black,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen Beetle II (A5),2014,"136,000 km","22,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-beetle-ii-a5-2014/id/208673/,Trim other,Golden,Left-Hand Drive,"1.8 l, 170 hp, Petrol",N/A,American Specs
Porsche Cayenne S II (958),2013,"152,000 km","45,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-cayenne-ii-958-2013/id/208590/,N/A,White,Left-Hand Drive,"4.8 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Cadillac Escalade V,2021,"101,000 km","255,000 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-escalade-v-2021/id/208672/,Trim Sport Platinum,White,Left-Hand Drive,"6.2 l, 416 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62),2012,"306,000 km","48,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-2012/id/208671/,Trim Titanium,Grey,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz GLE 450 II (V167),2019,"156,000 km","175,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-ii-v167-2019/id/208670/,Trim 450 4MATIC Sport Plus,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Edge I Facelift,2012,"188,137 km","22,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-edge-i-facelift-2012/id/208669/,Trim V6,Black,Left-Hand Drive,"3.5 l, 288 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Tundra II Facelift,2014,"51,646 km","67,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-ii-facelift-2014/id/208667/,Trim other,White,Left-Hand Drive,"5.7 l, 381 hp, Petrol",Pickup double cab Double Cab,American Specs
Toyota RAV4 V (XA50),2019,"205,272 km","67,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2019/id/208666/,Trim Comfort,Silver,Left-Hand Drive,"2.5 l, 199 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2020,"223,989 km","145,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2020/id/208665/,Trim LE T1,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II,2017,"224,998 km","73,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2017/id/208664/,Trim Comfort,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Tahoe V,2021,"264,144 km","115,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-tahoe-v-2021/id/208663/,Trim RST,White,Left-Hand Drive,"5.3 l, 343 hp, Petrol",SUV 5 dr.,GCC Specs
Tesla Model Y Performance I,2023,"214,521 km","85,000 AED",https://auto.ae/sharjah/sale/car/tesla/tesla-model-y-i-2023/id/208662/,Trim other,White,Left-Hand Drive,"357 kWt, Electric",SUV 5 dr.,American Specs
Nissan Patrol VI (Y62) Facelift,2018,"205,705 km","92,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2018/id/208661/,Trim other,White,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62),2014,"519,240 km","55,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-2014/id/208660/,Trim Base,White,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Captiva II,2023,"47,867 km","47,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-captiva-ii-2023/id/208659/,Trim Import,Grey,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P525 II Facelift,2018,"179,412 km","105,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2018/id/208658/,Trim HSE DYNAMIC,White,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Jimny IV,2024,"36,194 km","67,000 AED",https://auto.ae/sharjah/sale/car/suzuki/suzuki-jimny-iv-2024/id/208657/,Trim GLX,White,Left-Hand Drive,"1.5 l, 105 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 300 V (W213, S213, C238)",2018,"113,090 km","80,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2018/id/208656/,Trim E 300 Sport,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,N/A
Chrysler Voyager VI,2023,"84,880 km","55,000 AED",https://auto.ae/sharjah/sale/car/chrysler/chrysler-voyager-vi-2023/id/208655/,Trim other,Grey,Left-Hand Drive,"3.6 l, 287 hp, Petrol",Mini Van,Canadian Specs
Audi S3 III (8V),2016,"215,000 km","49,000 AED",https://auto.ae/sharjah/sale/car/audi/audi-s3-iii-8v-2016/id/208654/,Trim S3,White,Left-Hand Drive,"2.0 l, 300 hp, Petrol",Sedan,GCC Specs
BMW X5 M50i IV (G05/G18),2019,"111,000 km","150,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-x5-iv-g05-2019/id/208653/,Trim M50i,White,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Ford F-150 XIII Facelift,2017,"124,000 km","82,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-f-150-xiii-facelift-2017/id/208652/,Trim other,Black,Left-Hand Drive,"3.5 l, 450 hp, Petrol",Pickup double cab Super Crew,American Specs
Mitsubishi Pajero IV Facelift 2,2018,"272,000 km","58,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2018/id/208651/,Trim Intense,White,Left-Hand Drive,"3.0 l, 174 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P510e II,2017,"169,000 km","75,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-2017/id/208650/,Trim HSE Dynamic,Black,Left-Hand Drive,"5.0 l, 510 hp, Petrol",SUV 5 dr.,American Specs
"Mercedes-Benz E-Class 500 III (W211, S211) Facelift",2009,"91,000 km","35,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-iii-w211-s211-facelift-2009/id/208579/,Trim other,Golden,Left-Hand Drive,"5.0 l, 306 hp, Petrol",Sedan,GCC Specs
Dodge Charger SRT VII (LD) Facelift,2020,"181,585 km","105,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vi-ld-facelift-2020/id/208633/,Trim other,Black,Left-Hand Drive,"6.4 l, 492 hp, Petrol",Sedan,GCC Specs
