title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Mercedes-Benz V-Class 250 III (W447) Facelift,2022,"54,156 km","249,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-v-class-iii-w447-facelift-2022/id/222776/,N/A,Black,Left-Hand Drive,"2.0 l, 211 hp, Petrol",Mini Van L,N/A
Land Rover Range Rover Sport P510e II,2014,"260,602 km","64,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-2014/id/222594/,N/A,White,Left-Hand Drive,"5.0 l, 510 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover P615 MHEV V,2024,"20,063 km","949,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2024/id/222775/,Trim SV,White,Left-Hand Drive,"4.4 l, 615 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport SVR II Facelift,2017,"174,958 km","84,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2017/id/222772/,Trim SVR,Blue,Left-Hand Drive,"5.0 l, 575 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Defender P400 II,2024,"6,587 km","359,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2024/id/222774/,Trim X-Dynamic SE,Grey,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 3 dr. 90,N/A
Land Rover Range Rover Sport P530 III,2023,"9,495 km","479,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2023/id/222773/,Trim First Edition,Red,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz G-Class AMG 63 AMG II (W463),2021,"68,398 km","649,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2021/id/222762/,Trim AMG G 63,Other Color,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Bentley Bentayga Speed I Facelift,2022,"13,474 km","814,999 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2022/id/222771/,Trim Speed,Blue,Left-Hand Drive,"6.0 l, 635 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz AMG GT 43 I Facelift,2022,"53,212 km","364,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2022/id/222770/,Trim AMG GT 43 4MATIC+ Special Edition,Silver,Left-Hand Drive,"3.0 l, 367 hp, Petrol",N/A,GCC Specs
Rolls-Royce Phantom VIII,2024,84 km,"3,100,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2024/id/221407/,N/A,White,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,European Specs
BMW X6 M50i III (G06),2022,"96,325 km","209,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x6-iii-g06-2022/id/222768/,Trim M50i,Blue,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz AMG GT 43 I Facelift,2019,"14,829 km","274,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2019/id/222767/,N/A,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",N/A,Japanese Specs
Audi Q8 55 TFSI I (4M),2019,"65,596 km","179,999 AED",https://auto.ae/dubai/sale/car/audi/audi-q8-i-4m-2019/id/222766/,Trim 55 TFSI,Silver,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr.,GCC Specs
Alfa Romeo Giulia II (952) Facelift,2023,"42,204 km","142,999 AED",https://auto.ae/dubai/sale/car/alfa-romeo/alfa-romeo-giulia-ii-952-facelift-2023/id/222765/,N/A,White,Left-Hand Drive,"2.0 l, 280 hp, Petrol",Sedan,GCC Specs
Chevrolet Silverado IV (T1XX),2021,"73,249 km","134,999 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-silverado-iv-t1xx-2021/id/222764/,N/A,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",Pickup double cab Crew,GCC Specs
Porsche 911 Dakar VIII (992),2023,"7,150 km","1,199,999 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2023/id/222763/,Trim Dakar,White,Left-Hand Drive,"3.0 l, 480 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz AMG GT 43 I Facelift,2019,"48,297 km","249,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2019/id/222760/,Trim AMG GT 43 4MATIC+ Special Edition,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",N/A,Japanese Specs
Porsche Cayenne Turbo GT Coupé III,2022,"48,297 km","519,999 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-iii-2022/id/222761/,Trim Turbo GT,Other Color,Left-Hand Drive,"4.0 l, 640 hp, Petrol",SUV 5 dr.,N/A
Land Rover Defender 110 II,2023,"10,683 km","369,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2023/id/222759/,Trim X-Dynamic SE,Other Color,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,N/A
Land Rover Range Rover Sport P635 III,2024,"7,375 km","699,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2024/id/222758/,Trim SV Edition One,Black,Left-Hand Drive,"4.4 l, 635 hp, Petrol",SUV 5 dr.,N/A
Land Rover Range Rover P525 IV Facelift,2019,"96,604 km","249,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2019/id/222757/,Trim Vogue SE,Black,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P400 MHEV II Facelift,2018,"123,420 km","149,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2018/id/222756/,N/A,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Defender 130 II,2023,"1,392 km","339,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2023/id/222755/,Trim X,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,N/A
Porsche Cayenne S II (958),2012,"193,000 km","35,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-ii-958-2012/id/222753/,Trim S Tiptronic,Grey,Left-Hand Drive,"4.8 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz CLA AMG 45 AMG I (C117, X117) Facelift",2018,"77,970 km","84,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-amg-i-c117-x117-facelift-2018/id/222754/,Trim Mercedes-AMG CLA 45 4MATIC Special Edition,White,Left-Hand Drive,"2.0 l, 381 hp, Petrol",Sedan,N/A
BMW 5 Series 520i VIII (G60/G61/G68),2025,"8,851 km","214,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-5-series-viii-g60g61g68-2025/id/222752/,Trim 520i,Black,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,GCC Specs
BMW X5 M II (F85),2016,"66,324 km","139,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x5-m-ii-f85-2016/id/222655/,N/A,Grey,Left-Hand Drive,"4.4 l, 575 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Captiva II,2025,"30,000 km","47,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-captiva-ii-2025/id/220736/,Trim Premier 7 seats,Grey,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Lincoln Navigator IV,2021,"52,765 km","199,999 AED",https://auto.ae/dubai/sale/car/lincoln/lincoln-navigator-iv-2021/id/222748/,N/A,White,Left-Hand Drive,"3.5 l, 456 hp, Petrol",SUV 5 dr.,GCC Specs
MINI Hatch Cooper S III (F55/F56) Facelift 2,2022,"15,500 km","94,999 AED",https://auto.ae/dubai/sale/car/mini/mini-hatch-iii-f55f56-facelift-2-2022/id/222709/,N/A,Blue,Left-Hand Drive,"2.0 l, 192 hp, Petrol",Hatchback 3 dr.,GCC Specs
Hyundai Santa Fe III,2015,"121,000 km","29,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-santa-fe-iii-2015/id/222746/,Trim other,White,Left-Hand Drive,"2.4 l, 175 hp, Petrol",SUV 5 dr. Grand,American Specs
Suzuki Baleno III,2025,"25,000 km","37,000 AED",https://auto.ae/sharjah/sale/car/suzuki/suzuki-baleno-iii-2025/id/220743/,Trim GLX,Grey,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Hatchback 5 dr.,GCC Specs
Volkswagen Tiguan II,2018,"124,000 km","53,500 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-tiguan-ii-2018/id/222745/,Trim CONNECT PLUS,Black,Left-Hand Drive,"2.0 l, 180 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 200 IV (W212, S212, C207) Facelift",2014,"170,000 km","39,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iv-w212-s212-c207-facelift-2014/id/222744/,Trim E200 Special Edition,White,Left-Hand Drive,"2.0 l, 184 hp, Petrol",Coupe-Hardtop,GCC Specs
Toyota Land Cruiser Prado 120 Series,2003,"200,000 km","24,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-120-series-2003/id/222743/,N/A,White,Left-Hand Drive,"2.7 l, 150 hp, Petrol",SUV 3 dr.,GCC Specs
BMW X6 40i III (G06) Facelift,2024,"22,965 km","319,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x6-iii-g06-facelift-2024/id/222742/,Trim xDrive40i,Grey,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Wrangler III (JK),2018,"148,000 km","68,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iii-jk-2018/id/222741/,Trim SPORT,Grey,Left-Hand Drive,"3.6 l, 284 hp, Petrol",SUV 3 dr.,GCC Specs
Dodge Challenger SXT III Facelift 2,2019,"65,000 km","45,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2019/id/222740/,N/A,Black,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Coupe,American Specs
Volkswagen Touareg II,2014,"142,000 km","26,000 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-touareg-ii-2014/id/222737/,N/A,Blue,Left-Hand Drive,"4.2 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus UX 200 I,2021,"76,000 km","83,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-ux-i-2021/id/222739/,Trim F Sport,White,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Veloster I Facelift,2017,"145,000 km","25,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-veloster-i-facelift-2017/id/222738/,N/A,White,Left-Hand Drive,"1.6 l, 204 hp, Petrol",Hatchback 4 dr.,GCC Specs
Lexus GS 200t IV Facelift,2016,"124,000 km","42,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-gs-iv-facelift-2016/id/222735/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Honda Accord IX,2016,"123,000 km","35,000 AED",https://auto.ae/dubai/sale/car/honda/honda-accord-ix-2016/id/222734/,Trim Sport,White,Left-Hand Drive,"2.4 l, 180 hp, Petrol",Sedan,GCC Specs
Chevrolet Impala X,2015,"140,000 km","29,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-impala-x-2015/id/222732/,N/A,Black,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz GLE Coupe AMG 63 AMG I (C292),2019,"118,000 km","139,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-coupe-amg-i-c292-2019/id/222730/,N/A,Grey,Left-Hand Drive,"5.5 l, 557 hp, Petrol",SUV 5 dr.,American Specs
Hyundai H-1 II,2014,"23,000 km","119,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-h-1-ii-2014/id/222729/,N/A,White,Left-Hand Drive,"2.5 l, 170 hp, Diesel",VAN,Korean Specs
Land Rover Range Rover Evoque P250 II,2020,"113,000 km","119,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-2020/id/222727/,Trim R-Dynamic HSE,Grey,Left-Hand Drive,"2.0 l, 249 hp, Petrol",SUV 5 dr.,GCC Specs
Jeep Wrangler III (JK),2016,"162,000 km","55,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iii-jk-2016/id/222726/,Trim SPORT,Silver,Left-Hand Drive,"3.6 l, 284 hp, Petrol",SUV 3 dr.,GCC Specs
"Mercedes-Benz E-Class 200 V (W213, S213, C238)",2019,"122,000 km","105,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/222725/,N/A,White,Left-Hand Drive,"2.0 l, 197 hp, Petrol",Coupe-Hardtop,GCC Specs
Land Rover Range Rover P530 MHEV V,2025,"2,896 km","694,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2025/id/222724/,Trim HSE,Grey,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan I,2020,"88,387 km","1,099,999 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2020/id/222723/,N/A,Grey,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport SVR II Facelift,2022,"43,240 km","359,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2022/id/222721/,Trim SVR Carbon,Grey,Left-Hand Drive,"5.0 l, 575 hp, Petrol",SUV 5 dr.,European Specs
Hyundai Sonata VIII (DN8) Facelift,2024,"37,000 km","79,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-sonata-viii-dn8-facelift-2024/id/222719/,N/A,Silver,Left-Hand Drive,"2.5 l, 191 hp, Petrol",Sedan,GCC Specs
BMW 3 Series 330i xDrive VI (F3x) Facelift,2019,"77,758 km","99,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-3-series-vi-f3x-facelift-2019/id/222718/,N/A,Orange,Left-Hand Drive,"2.0 l, 252 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz E-Class AMG 63 AMG V (W213),2019,"118,000 km","185,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2019/id/222717/,N/A,White,Left-Hand Drive,"4.0 l, 571 hp, Petrol",Sedan,N/A
Mercedes-Benz C-Class AMG 63 AMG IV (W205),2018,"86,000 km","129,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-amg-iv-w205-2018/id/222716/,Trim AMG C 63,Black,Left-Hand Drive,"4.0 l, 476 hp, Petrol",Sedan,Korean Specs
BMW X2 M35i I (F39),2019,"71,652 km","109,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x2-i-f39-2019/id/222715/,N/A,Black,Left-Hand Drive,"2.0 l, 306 hp, Petrol",SUV 5 dr.,GCC Specs
Bentley Bentayga I,2018,"160,000 km","209,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-2018/id/222714/,N/A,Blue,Left-Hand Drive,"4.0 l, 550 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 350 V (W213, S213, C238)",2020,"55,000 km","88,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2020/id/222712/,N/A,White,Left-Hand Drive,"2.0 l, 299 hp, Petrol",Sedan,American Specs
Land Rover Range Rover P530 MHEV V,2025,25 km,"770,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2025/id/214137/,Trim other,Black,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,European Specs
Bentley Continental GT III,2022,"23,300 km","690,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-gt-iii-2022/id/214140/,Trim Mulliner,Grey,Left-Hand Drive,"4.0 l, 550 hp, Petrol",Coupe,American Specs
Zeekr 007,2024,"24,000 km","145,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-007-2024/id/220737/,Trim Performance,Yellow,Left-Hand Drive,"475 kWt, Electric",Sedan,Chinese Specs
Toyota Land Cruiser 70 Series Facelift 1,2022,"140,000 km","153,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-70-series-facelift-1-2022/id/213318/,N/A,Burgundy,Left-Hand Drive,"4.0 l, 228 hp, Petrol",Pickup single cab 79,GCC Specs
Mercedes-Benz SL-Class AMG 65 AMG Black Series II (R230) Facelift 2,2009,"3,405 km","1,680,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-ii-r230-facelift-2-2009/id/203941/,N/A,Black,Left-Hand Drive,"6.0 l, 670 hp, Petrol",N/A,American Specs
BMW XM,2023,"39,579 km","419,999 AED",https://auto.ae/dubai/sale/car/bmw/bmw-xm-2023/id/222713/,Trim XM,Grey,Left-Hand Drive,"4.4 l, 653 hp, Hybrid",SUV 5 dr.,GCC Specs
Lexus UX 200 I,2022,"103,000 km","95,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-ux-i-2022/id/222711/,N/A,Golden,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,GCC Specs
GAC GS8 II,2025,0 km,"121,000 AED",https://auto.ae/dubai/sale/car/gac/gac-gs8-ii-2025/id/207074/,N/A,Green,Left-Hand Drive,"2.0 l, 252 hp, Petrol",SUV 5 dr. Vanguard,GCC Specs
Citroen C5 Aircross I Facelift,2023,"67,014 km","64,999 AED",https://auto.ae/dubai/sale/car/citroen/citroen-c5-aircross-i-facelift-2023/id/222710/,N/A,White,Left-Hand Drive,"1.6 l, 175 hp, Petrol",SUV 5 dr.,GCC Specs
Dodge Charger SXT VII (LD) Facelift,2021,"89,000 km","79,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-charger-vii-ld-facelift-2021/id/222708/,N/A,Black,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan SRT,GCC Specs
Nissan Altima VI (L34) Facelift,2024,"33,000 km","55,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-altima-vi-l34-facelift-2024/id/222707/,N/A,Black,Left-Hand Drive,"2.5 l, 188 hp, Petrol",Sedan,American Specs
Land Rover Defender 130 II,2023,35 km,"299,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2023/id/222705/,Trim X,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,N/A
Mercedes-Benz E-Class AMG 63 AMG V (W213),2018,"95,000 km","159,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2018/id/222706/,N/A,Black,Left-Hand Drive,"4.0 l, 571 hp, Petrol",Sedan,Korean Specs
Mercedes-Benz E-Class AMG 63 AMG V (W213),2019,"90,000 km","185,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2019/id/222702/,N/A,Black,Left-Hand Drive,"4.0 l, 571 hp, Petrol",Sedan,N/A
Ford F-150 XIV,2023,"33,000 km","139,000 AED",https://auto.ae/dubai/sale/car/ford/ford-f-150-xiv-2023/id/222704/,N/A,Grey,Left-Hand Drive,"5.0 l, 395 hp, Petrol",Pickup double cab Raptor SuperCrew,GCC Specs
Chevrolet Tahoe V,2023,17 km,"289,999 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-2023/id/222703/,Trim High Country,Black,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,European Specs
"Mercedes-Benz E-Class 300 VI (W214, S214)",2025,0 km,"279,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2025/id/222701/,N/A,Black,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,N/A
Porsche Macan I Facelift,2019,"73,505 km","169,999 AED",https://auto.ae/dubai/sale/car/porsche/porsche-macan-i-facelift-2019/id/222700/,N/A,Blue,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Sierra IV Facelift,2023,"78,000 km","279,000 AED",https://auto.ae/dubai/sale/car/gmc/gmc-sierra-iv-facelift-2023/id/222699/,Trim AT4X,Grey,Left-Hand Drive,"6.2 l, 420 hp, Petrol",Pickup double cab Crew Cab,GCC Specs
Jaguar XF II Facelift,2021,"80,360 km","129,999 AED",https://auto.ae/dubai/sale/car/jaguar/jaguar-xf-ii-facelift-2021/id/222698/,N/A,Black,Left-Hand Drive,"2.0 l, 250 hp, Petrol",Sedan,GCC Specs
Land Rover Range Rover Long IV Facelift,2020,"82,690 km","229,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2020/id/222697/,Trim Vogue SE,White,Left-Hand Drive,"3.0 l, 380 hp, Petrol",SUV 5 dr.,European Specs
Land Rover Defender 110 II,2021,"81,391 km","249,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2021/id/222696/,Trim SE,Grey,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,European Specs
Mercedes-Benz SLK-Class 350 III (R172),2012,"200,000 km","45,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-slk-class-iii-r172-2012/id/222695/,Trim SLK 350,Purple,Left-Hand Drive,"3.5 l, 306 hp, Petrol",N/A,GCC Specs
Nissan Urvan V (E26) / NV350 Urvan,2016,"303,041 km","32,500 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-urvan-v-e26-nv350-urvan-2016/id/222692/,Trim Standard,White,Left-Hand Drive,"2.5 l, 147 hp, Petrol",Mini Van,GCC Specs
Cadillac Escalade ESV V,2024,10 km,"459,999 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-2024/id/222691/,Trim Premium Luxury Platinum ESV,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,European Specs
Land Rover Range Rover SV IV Facelift,2022,"79,500 km","315,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2022/id/222688/,Trim SVAutobiography Dynamic,Grey,Left-Hand Drive,"5.0 l, 565 hp, Petrol",SUV 5 dr.,European Specs
Rolls-Royce Dawn Black Badge,2017,"9,279 km","2,189,999 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/222687/,N/A,Blue,Left-Hand Drive,"6.6 l, 601 hp, Petrol",N/A,European Specs
Land Rover Range Rover P530 MHEV V,2024,"3,240 km","724,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2024/id/222686/,Trim HSE,Black,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2025,"3,000 km","850,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2025/id/222685/,Trim AMG G 63,Green,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz SL-Class AMG 63 AMG IV (R232),2022,121 km,"1,394,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-iv-r232-2022/id/222684/,Trim SL 63 4MATIC+,Grey,Left-Hand Drive,"4.0 l, 585 hp, Petrol",N/A,European Specs
Mercedes-Benz SL-Class AMG 63 AMG IV (R232),2022,"17,000 km","899,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-amg-iv-r232-2022/id/222683/,Trim SL 63 4MATIC+,Grey,Left-Hand Drive,"4.0 l, 585 hp, Petrol",N/A,European Specs
Bentley Bentayga I Facelift,2022,45 km,"1,800,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2022/id/222681/,N/A,Black,Left-Hand Drive,"4.0 l, 650 hp, Petrol",SUV 5 dr.,European Specs
Bentley Continental GT III,2023,82 km,"1,199,999 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-gt-iii-2023/id/222682/,N/A,Blue,Left-Hand Drive,"4.0 l, 550 hp, Petrol",Coupe,European Specs
Lamborghini Urus S I Facelift,2024,0 km,"1,269,999 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-urus-i-facelift-2024/id/222678/,Trim S,Yellow,Left-Hand Drive,"4.0 l, 666 hp, Petrol",SUV 5 dr. S,European Specs
Porsche 911 GT3 992,2022,"19,000 km","925,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-gt3-992-2022/id/222677/,Trim GT3,Black,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,European Specs
Mercedes-Benz Maybach GLS 600 I,2021,57 km,"1,139,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-gls-i-2021/id/222676/,Trim GLS 600 4MATIC,White,Left-Hand Drive,"4.0 l, 558 hp, Petrol",SUV 5 dr.,European Specs
Cadillac Escalade ESV V,2024,10 km,"410,999 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-2024/id/222674/,Trim Premium Luxury Platinum ESV,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,European Specs
Rolls-Royce Cullinan Black Badge I,2021,"34,348 km","2,200,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/222673/,N/A,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLE Coupe 450 II (C167),2021,"80,000 km","205,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-coupe-ii-c167-2021/id/222670/,Trim GLE 450 4MATIC,Black,Left-Hand Drive,"3.0 l, 367 hp, Petrol",SUV 5 dr.,N/A
Cadillac Escalade V,2022,"119,000 km","224,000 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-escalade-v-2022/id/222669/,N/A,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,Canadian Specs
Mercedes-Benz GLE Coupe AMG 63 AMG S II (C167),2021,"90,000 km","265,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-coupe-amg-ii-c167-2021/id/222668/,Trim GLE 63 S 4MATIC+,White,Left-Hand Drive,"4.0 l, 612 hp, Petrol",SUV 5 dr.,GCC Specs
